post_id,user_post,cluster,cluster_1_membership,cluster_2_membership,cluster_3_membership,cluster_4_membership,cluster_5_membership,cluster_label
650,Green Energy and Sustainability Wind turbines have been set up in designated zones.,0,0.20000002180345952,0.19999998891786244,0.19999999815045494,0.20000002053687035,0.1999999705913528,Parks and Recreation
651,Parks and Recreation Families appreciate the upgraded playground equipment.,3,0.20000000227459433,0.19999998733774757,0.200000003429768,0.20000001012122962,0.19999999683666045,Cycling Infrastructure
652,Traffic and Pollution Community events are regularly held to engage residents.,3,0.2000000048566407,0.19999998776879951,0.20000000833673084,0.20000001457235447,0.19999998446547448,Cycling Infrastructure
653,Traffic and Pollution Emissions have risen due to increased vehicle usage.,0,0.20000001326959183,0.199999990996884,0.19999999700217774,0.19999999803813448,0.20000000069321197,Parks and Recreation
654,Cycling Infrastructure Community events are regularly held to engage residents.,3,0.19999999985380512,0.1999999974872239,0.20000000239394175,0.2000000194140674,0.1999999808509618,Cycling Infrastructure
655,Traffic and Pollution Maintenance has improved the overall cleanliness and safety.,3,0.19999997460108146,0.20000003471608577,0.1999999496012305,0.20000004102429855,0.20000000005730365,Cycling Infrastructure
656,Cycling Infrastructure Solar panel installations are increasing across the city.,3,0.1999999981041791,0.19999995715068453,0.20000000458422545,0.20000002132432962,0.20000001883658128,Cycling Infrastructure
657,Parks and Recreation Cycling workshops are being offered to promote bike safety.,1,0.1999999888430314,0.20000003481365616,0.19999997218219653,0.20000001458572048,0.19999998957539547,Traffic and Pollution
658,Public Transport and Safety New bike lanes have been installed along major roads.,0,0.20000002757708657,0.20000001466818373,0.199999986997177,0.19999995751094382,0.20000001324660893,Parks and Recreation
659,Green Energy and Sustainability Cycling workshops are being offered to promote bike safety.,1,0.19999999275049876,0.200000031154751,0.19999997191014973,0.20000002622089186,0.19999997796370864,Traffic and Pollution
660,Public Transport and Safety Solar panel installations are increasing across the city.,3,0.19999998318452003,0.1999999783618534,0.19999999419975767,0.2000000299968849,0.20000001425698402,Cycling Infrastructure
661,Green Energy and Sustainability Emissions have risen due to increased vehicle usage.,0,0.2000000150544286,0.19999999465889043,0.1999999930064619,0.20000000901053677,0.19999998826968232,Parks and Recreation
662,Parks and Recreation Public transport expansions will reduce commute times.,1,0.19999998411983816,0.20000002127957073,0.19999998874839292,0.2000000137955762,0.1999999920566219,Traffic and Pollution
663,Public Transport and Safety Public transport expansions will reduce commute times.,1,0.19999996987410276,0.20000003996238636,0.19999997843536954,0.2000000247937378,0.1999999869344035,Traffic and Pollution
664,Parks and Recreation Cycling workshops are being offered to promote bike safety.,1,0.1999999888430314,0.20000003481365616,0.19999997218219653,0.20000001458572048,0.19999998957539547,Traffic and Pollution
665,Public Transport and Safety Cycling workshops are being offered to promote bike safety.,1,0.19999997086628682,0.20000005834571297,0.19999995935254336,0.20000002840243894,0.1999999830330179,Traffic and Pollution
666,Cycling Infrastructure Air quality monitoring shows a downward trend.,3,0.19999998707158012,0.19999993724653686,0.20000004441508873,0.20000007518542146,0.1999999560813728,Cycling Infrastructure
667,Parks and Recreation Emissions have risen due to increased vehicle usage.,0,0.2000000118139848,0.1999999974318408,0.1999999936299406,0.19999999770504018,0.19999999941919364,Parks and Recreation
668,Cycling Infrastructure Bike-sharing programs have seen increased participation.,0,0.2000000328750386,0.20000002193428582,0.19999996567342057,0.19999998369284552,0.1999999958244095,Parks and Recreation
669,Traffic and Pollution New traffic regulations are being considered to alleviate congestion.,4,0.20000004427976198,0.19999992483259435,0.20000005371251955,0.19999992198661315,0.200000055188511,Green Energy and Sustainability
670,Public Transport and Safety Air quality monitoring shows a downward trend.,3,0.19999997326037838,0.1999999562060428,0.20000003504543737,0.2000000836042692,0.19999995188387235,Cycling Infrastructure
671,Parks and Recreation Sustainability workshops are educating the community on green practices.,3,0.200000006219259,0.2000000061520234,0.19999999724143067,0.20000002296119918,0.19999996742608778,Cycling Infrastructure
672,Cycling Infrastructure Maintenance has improved the overall cleanliness and safety.,3,0.19999996855049668,0.20000004656341033,0.19999994243200706,0.20000004657381235,0.1999999958802736,Cycling Infrastructure
673,Parks and Recreation Families appreciate the upgraded playground equipment.,3,0.20000000227459433,0.19999998733774757,0.200000003429768,0.20000001012122962,0.19999999683666045,Cycling Infrastructure
674,Traffic and Pollution New traffic regulations are being considered to alleviate congestion.,4,0.20000004427976198,0.19999992483259435,0.20000005371251955,0.19999992198661315,0.200000055188511,Green Energy and Sustainability
675,Cycling Infrastructure Solar panel installations are increasing across the city.,3,0.1999999981041791,0.19999995715068453,0.20000000458422545,0.20000002132432962,0.20000001883658128,Cycling Infrastructure
676,Parks and Recreation New traffic regulations are being considered to alleviate congestion.,4,0.20000004320217296,0.1999999303233606,0.2000000520376208,0.1999999185708414,0.2000000558660042,Green Energy and Sustainability
677,Traffic and Pollution Sustainability workshops are educating the community on green practices.,3,0.2000000081896972,0.19999999921126707,0.20000000077423638,0.2000000238518645,0.19999996797293482,Cycling Infrastructure
678,Cycling Infrastructure Bike-sharing programs have seen increased participation.,0,0.2000000328750386,0.20000002193428582,0.19999996567342057,0.19999998369284552,0.1999999958244095,Parks and Recreation
679,Traffic and Pollution Wind turbines have been set up in designated zones.,0,0.20000001987469213,0.19999998503716063,0.2000000024081617,0.20000000891132996,0.1999999837686556,Parks and Recreation
680,Parks and Recreation Bike-sharing programs have seen increased participation.,0,0.20000003659498014,0.200000017828759,0.19999996904155973,0.19999997824445606,0.199999998290245,Parks and Recreation
681,Public Transport and Safety Emissions have risen due to increased vehicle usage.,1,0.19999999466870583,0.20000001980729917,0.19999998151364473,0.20000001079343196,0.19999999321691833,Traffic and Pollution
682,Cycling Infrastructure Maintenance has improved the overall cleanliness and safety.,3,0.19999996855049668,0.20000004656341033,0.19999994243200706,0.20000004657381235,0.1999999958802736,Cycling Infrastructure
683,Public Transport and Safety Safety measures in public areas have been enhanced.,1,0.19999992699941693,0.2000000940825857,0.19999996676121312,0.2000000148844287,0.19999999727235554,Traffic and Pollution
684,Cycling Infrastructure Community events are regularly held to engage residents.,3,0.19999999985380512,0.1999999974872239,0.20000000239394175,0.2000000194140674,0.1999999808509618,Cycling Infrastructure
685,Green Energy and Sustainability Public transport expansions will reduce commute times.,3,0.1999999875878394,0.200000018507687,0.19999998793424673,0.20000002526548827,0.19999998070473862,Cycling Infrastructure
686,Traffic and Pollution Air quality monitoring shows a downward trend.,3,0.19999999233581772,0.19999992604647293,0.200000051356062,0.20000007095161565,0.19999995931003167,Cycling Infrastructure
687,Green Energy and Sustainability Maintenance has improved the overall cleanliness and safety.,3,0.19999997675262662,0.20000003908843908,0.19999994475142915,0.2000000540707614,0.19999998533674376,Cycling Infrastructure
688,Green Energy and Sustainability Bike-sharing programs have seen increased participation.,0,0.20000004010742672,0.20000001469083978,0.19999996842088621,0.19999999047603564,0.1999999863048116,Parks and Recreation
689,Traffic and Pollution Cycling workshops are being offered to promote bike safety.,1,0.19999999059143117,0.20000002793581295,0.19999997562232696,0.20000001492114067,0.19999999092928827,Traffic and Pollution
690,Cycling Infrastructure Maintenance has improved the overall cleanliness and safety.,3,0.19999996855049668,0.20000004656341033,0.19999994243200706,0.20000004657381235,0.1999999958802736,Cycling Infrastructure
691,Green Energy and Sustainability Emissions have risen due to increased vehicle usage.,0,0.2000000150544286,0.19999999465889043,0.1999999930064619,0.20000000901053677,0.19999998826968232,Parks and Recreation
692,Green Energy and Sustainability Air quality monitoring shows a downward trend.,3,0.1999999942371387,0.19999992974652286,0.2000000472518753,0.20000008242415232,0.19999994634031076,Cycling Infrastructure
693,Green Energy and Sustainability Sustainability workshops are educating the community on green practices.,3,0.2000000094138896,0.20000000279849336,0.1999999966727911,0.20000003304967148,0.19999995806515442,Cycling Infrastructure
694,Cycling Infrastructure Air quality monitoring shows a downward trend.,3,0.19999998707158012,0.19999993724653686,0.20000004441508873,0.20000007518542146,0.1999999560813728,Cycling Infrastructure
695,Cycling Infrastructure Bike-sharing programs have seen increased participation.,0,0.2000000328750386,0.20000002193428582,0.19999996567342057,0.19999998369284552,0.1999999958244095,Parks and Recreation
696,Cycling Infrastructure Solar panel installations are increasing across the city.,3,0.1999999981041791,0.19999995715068453,0.20000000458422545,0.20000002132432962,0.20000001883658128,Cycling Infrastructure
697,Green Energy and Sustainability Bike-sharing programs have seen increased participation.,0,0.20000004010742672,0.20000001469083978,0.19999996842088621,0.19999999047603564,0.1999999863048116,Parks and Recreation
698,Public Transport and Safety Air quality monitoring shows a downward trend.,3,0.19999997326037838,0.1999999562060428,0.20000003504543737,0.2000000836042692,0.19999995188387235,Cycling Infrastructure
699,Parks and Recreation Maintenance has improved the overall cleanliness and safety.,1,0.19999997318897375,0.20000004151945652,0.19999994681658426,0.20000003992669496,0.19999999854829054,Traffic and Pollution
700,Green Energy and Sustainability Bike-sharing programs have seen increased participation.,0,0.20000004010742672,0.20000001469083978,0.19999996842088621,0.19999999047603564,0.1999999863048116,Parks and Recreation
701,Parks and Recreation New bus routes are being planned to cover underserved areas.,4,0.1999999935532651,0.2000000010254086,0.20000006703995643,0.19999985586875935,0.2000000825126105,Green Energy and Sustainability
702,Cycling Infrastructure New traffic regulations are being considered to alleviate congestion.,4,0.2000000388229583,0.1999999348628959,0.20000004790668133,0.19999992606317327,0.20000005234429125,Green Energy and Sustainability
703,Public Transport and Safety Safety measures in public areas have been enhanced.,1,0.19999992699941693,0.2000000940825857,0.19999996676121312,0.2000000148844287,0.19999999727235554,Traffic and Pollution
